"_unit_id"	"_created_at"	"_id"	"_started_at"	"_tainted"	"_channel"	"_trust"	"_worker_id"	"_country"	"_region"	"_city"	"_ip"	"describe_the_situation_in_arabic"	"image_url"	"category"	"label"
627513477	"12/17/2014 15:08:34"	1504716455	"12/17/2014 15:02:07"	"false"	"neodev"	1	11007840	"EGY"	3	"Ramsis"	"41.232.0.64"	"هذا خرطوم مياه ملفوف حول جذع شجرة مقطوعة ."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/55.pdf.jpg"	1	"hawl"
627513477	"12/17/2014 16:17:33"	1504750789	"12/17/2014 16:16:14"	"false"	"neodev"	1	21920449	"EGY"	11	"Cairo"	"197.163.117.55"	"حبل"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/55.pdf.jpg"	5	
627513477	"12/17/2014 15:24:43"	1504724261	"12/17/2014 15:21:49"	"false"	"neodev"	1	30667945	"EGY"	11	"Cairo"	"41.42.149.226"	"خرطوم"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/55.pdf.jpg"	5	
627513478	"12/17/2014 14:12:25"	1504688210	"12/17/2014 14:08:31"	"false"	"neodev"	1	30500961	"EGY"			"197.160.119.76"	"العلم يرفرف على السارية أمام المنزل"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/56.pdf.jpg"	1	"eelaa"
627513478	"12/17/2014 14:37:02"	1504700563	"12/17/2014 14:34:22"	"false"	"neodev"	1	29690962	"EGY"	6	"Alexandria"	"41.129.36.173"	"العلم يلوح على يسار الحامل اعلاه"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/56.pdf.jpg"	1	"eelaa"
627513478	"12/17/2014 13:41:42"	1504672863	"12/17/2014 13:32:16"	"false"	"neodev"	1	21386903	"EGY"	8	"Gîza"	"41.45.126.128"	"راية صفراء اللون ترفرف على صاري وسط حقل بجوار كوخ خشبي"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/56.pdf.jpg"	1	"eelaa"
627513478	"12/17/2014 14:42:16"	1504703498	"12/17/2014 14:37:29"	"false"	"clixsense"	1	6342275	"EGY"	11	"Cairo"	"41.199.144.160"	"علم على الصارى وفى الخلفية منزل"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/56.pdf.jpg"	1	"eelaa"
627513478	"12/17/2014 15:14:01"	1504719183	"12/17/2014 15:09:06"	"false"	"tremorgames"	1	29295894	"EGY"	17	"Assiut"	"197.32.39.231"	"علم معلق بأعلى سارية."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/56.pdf.jpg"	1	"eelaa"
627513478	"12/17/2014 13:18:12"	1504660244	"12/17/2014 13:16:21"	"false"	"neodev"	1	30307493	"EGY"	12	"Banha"	"41.232.56.255"	"على مرفوع على سارى و بجانبها بيت"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/56.pdf.jpg"	1	"eelaa"
627513478	"12/17/2014 14:31:30"	1504697812	"12/17/2014 14:24:53"	"false"	"neodev"	1	28096293	"EGY"	11	"Cairo"	"105.40.249.42"	"راية علم مرفوعة وفى الخلف منزل وبعض الحشائش"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/56.pdf.jpg"	1	"fee"
627513478	"12/17/2014 13:48:53"	1504676713	"12/17/2014 13:46:40"	"false"	"clixsense"	1	29857394	"EGY"	11	"Cairo"	"197.162.119.52"	"علم يرفرف"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/56.pdf.jpg"	5	
627513478	"12/17/2014 13:49:53"	1504677215	"12/17/2014 13:47:23"	"false"	"neodev"	1	28633898	"EGY"	11	"Cairo"	"197.162.119.52"	"علم يرفرف"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/56.pdf.jpg"	5	
627513478	"12/17/2014 13:47:25"	1504675874	"12/17/2014 13:43:15"	"false"	"neodev"	1	30514915	"EGY"	6	"Alexandria"	"41.234.233.222"	". علم و واراءه  مبنى"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/56.pdf.jpg"	5	
627513478	"12/17/2014 13:11:21"	1504657129	"12/17/2014 13:06:59"	"false"	"clixsense"	1	26269850	"EGY"			"41.176.104.206"	"راية على الساري أمام منزل"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/56.pdf.jpg"	5	
627513478	"12/17/2014 15:04:53"	1504714445	"12/17/2014 15:00:07"	"false"	"neodev"	1	30667945	"EGY"	11	"Cairo"	"41.42.149.226"	"علم"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/56.pdf.jpg"	5	
627513478	"12/17/2014 15:17:34"	1504721039	"12/17/2014 15:15:48"	"false"	"neodev"	1	29927414	"EGY"	11	"Cairo"	"197.37.28.194"	"علم ويوجد خلفه بيت جميل"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/56.pdf.jpg"	5	
627513478	"12/17/2014 13:49:51"	1504677172	"12/17/2014 13:48:24"	"false"	"neodev"	1	29111128	"EGY"	6	"Alexandria"	"197.38.110.40"	"منزل"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/56.pdf.jpg"	5	
627513478	"12/17/2014 14:52:22"	1504708152	"12/17/2014 14:47:43"	"false"	"neodev"	1	11007840	"EGY"	3	"Ramsis"	"41.232.0.64"	"هذا علم يرفرف في السماء أمام منزل ."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/56.pdf.jpg"	5	
627513479	"12/17/2014 14:55:58"	1504709981	"12/17/2014 14:50:11"	"false"	"neodev"	1	29690962	"EGY"			"41.178.248.158"	"القلاده فى منتصف السلسله"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/57.pdf.jpg"	1	"fee"
627513479	"12/17/2014 13:26:06"	1504664691	"12/17/2014 13:25:03"	"false"	"neodev"	1	30307493	"EGY"	12	"Banha"	"41.232.56.255"	"قلادة معلقة فى سلسلة"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/57.pdf.jpg"	1	"fee"
627513479	"12/17/2014 16:46:39"	1504772314	"12/17/2014 16:41:39"	"false"	"neodev"	1	26274209	"EGY"	6	"Alexandria"	"41.129.17.242"	"قلادة معلقة فى سلسلة"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/57.pdf.jpg"	1	"fee"
627513479	"12/17/2014 13:22:20"	1504662396	"12/17/2014 13:20:44"	"false"	"clixsense"	1	26269850	"EGY"			"41.176.104.206"	"ماسة في العقد"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/57.pdf.jpg"	1	"fee"
627513479	"12/17/2014 15:42:23"	1504733991	"12/17/2014 15:36:09"	"false"	"tremorgames"	1	29295894	"EGY"	17	"Assiut"	"197.32.39.231"	"قلادة تتدللى من سلسلة."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/57.pdf.jpg"	1	"men"
627513479	"12/17/2014 14:23:00"	1504693736	"12/17/2014 14:15:30"	"false"	"neodev"	1	21386903	"EGY"	8	"Gîza"	"41.45.126.128"	"قلادة صفراء  تتدلى من شريط أسود اللون"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/57.pdf.jpg"	1	"men"
627513479	"12/17/2014 15:02:43"	1504713271	"12/17/2014 14:58:33"	"false"	"clixsense"	1	6342275	"EGY"	11	"Cairo"	"41.199.144.160"	"قلادة بها دلايه"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/57.pdf.jpg"	3	
627513479	"12/17/2014 15:27:04"	1504725396	"12/17/2014 15:25:26"	"false"	"neodev"	1	29927414	"EGY"	11	"Cairo"	"197.37.28.194"	"حشره"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/57.pdf.jpg"	5	
627513479	"12/17/2014 15:39:32"	1504732580	"12/17/2014 15:28:05"	"false"	"neodev"	1	30667945	"EGY"	11	"Cairo"	"41.42.149.226"	"سبيكة"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/57.pdf.jpg"	5	
627513479	"12/17/2014 16:20:28"	1504752228	"12/17/2014 16:19:23"	"false"	"neodev"	1	21920449	"EGY"	11	"Cairo"	"197.163.117.55"	"سلسلة"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/57.pdf.jpg"	5	
627513479	"12/17/2014 13:56:20"	1504680708	"12/17/2014 13:55:22"	"false"	"neodev"	1	29111128	"EGY"	6	"Alexandria"	"197.38.110.40"	"عقد"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/57.pdf.jpg"	5	
627513479	"12/17/2014 14:15:24"	1504689836	"12/17/2014 14:11:03"	"false"	"neodev"	1	30514915	"EGY"	6	"Alexandria"	"41.234.233.222"	"عقد"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/57.pdf.jpg"	5	
627513479	"12/17/2014 15:55:28"	1504740648	"12/17/2014 15:51:39"	"false"	"neodev"	1	29593787	"EGY"	11	"Cairo"	"41.44.90.150"	"عقد للنساء"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/57.pdf.jpg"	5	
627513479	"12/17/2014 15:03:05"	1504713506	"12/17/2014 14:58:56"	"false"	"neodev"	1	28096293	"EGY"	11	"Cairo"	"105.40.249.42"	"سلسلة وبها قلادة"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/57.pdf.jpg"	6	
627513479	"12/17/2014 15:16:38"	1504720586	"12/17/2014 15:12:34"	"false"	"neodev"	1	11007840	"EGY"	3	"Ramsis"	"41.232.0.64"	"هذه قلادة تحتوي على علاقة مشغولة على شكل زهرة ."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/57.pdf.jpg"	6	
627513480	"12/17/2014 14:11:01"	1504687614	"12/17/2014 14:06:55"	"false"	"neodev"	1	30514915	"EGY"	6	"Alexandria"	"41.234.233.222"	". سلم مسند الى الحائط"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/58.pdf.jpg"	1	"eelaa"
627513480	"12/17/2014 16:42:57"	1504770416	"12/17/2014 16:30:10"	"false"	"neodev"	1	22300100	"EGY"	6	"Alexandria"	"41.129.187.82"	"السلم مسنود على الحائط."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/58.pdf.jpg"	1	"eelaa"
627513480	"12/17/2014 14:50:10"	1504707098	"12/17/2014 14:46:16"	"false"	"neodev"	1	29690962	"EGY"	11	"Cairo"	"41.37.102.243"	"السلم يستند على الجدار"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/58.pdf.jpg"	1	"eelaa"
627513480	"12/17/2014 14:15:27"	1504689885	"12/17/2014 14:06:55"	"false"	"neodev"	1	21386903	"EGY"	8	"Gîza"	"41.45.126.128"	"سلم خشبي مستند على الجدار"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/58.pdf.jpg"	1	"eelaa"
627513480	"12/17/2014 13:24:34"	1504663687	"12/17/2014 13:23:04"	"false"	"neodev"	1	30307493	"EGY"	12	"Banha"	"41.232.56.255"	"سلم على حائط"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/58.pdf.jpg"	1	"eelaa"
627513480	"12/17/2014 14:58:54"	1504711522	"12/17/2014 14:52:15"	"false"	"neodev"	1	28096293	"EGY"	11	"Cairo"	"105.40.249.42"	"سلم مستند الى حائط"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/58.pdf.jpg"	1	"eelaa"
627513480	"12/17/2014 13:20:43"	1504661556	"12/17/2014 13:19:00"	"false"	"clixsense"	1	26269850	"EGY"			"41.176.104.206"	"سلم مستند على الحائط"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/58.pdf.jpg"	1	"eelaa"
627513480	"12/17/2014 14:58:30"	1504711288	"12/17/2014 14:55:33"	"false"	"clixsense"	1	6342275	"EGY"	11	"Cairo"	"41.199.144.160"	"سلم مسنود الى حائط"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/58.pdf.jpg"	1	"eelaa"
627513480	"12/17/2014 15:36:07"	1504730737	"12/17/2014 15:31:24"	"false"	"tremorgames"	1	29295894	"EGY"	17	"Assiut"	"197.32.39.231"	"سلم مسنود على حائط."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/58.pdf.jpg"	1	"eelaa"
627513480	"12/17/2014 15:51:26"	1504738589	"12/17/2014 15:48:24"	"false"	"neodev"	1	29593787	"EGY"			"41.44.22.242"	"سلم مسنود علي حائط"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/58.pdf.jpg"	1	"eelaa"
627513480	"12/17/2014 15:12:33"	1504718404	"12/17/2014 15:08:37"	"false"	"neodev"	1	11007840	"EGY"	3	"Ramsis"	"41.232.0.64"	"هذا سلم موضوع على حائط ."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/58.pdf.jpg"	1	"eelaa"
627513480	"12/17/2014 13:55:20"	1504680145	"12/17/2014 13:54:17"	"false"	"neodev"	1	29111128	"EGY"	6	"Alexandria"	"197.38.110.40"	"سلم"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/58.pdf.jpg"	5	
627513480	"12/17/2014 15:28:02"	1504725941	"12/17/2014 15:24:44"	"false"	"neodev"	1	30667945	"EGY"	11	"Cairo"	"41.42.149.226"	"سلم"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/58.pdf.jpg"	5	
627513480	"12/17/2014 16:19:22"	1504751678	"12/17/2014 16:17:34"	"false"	"neodev"	1	21920449	"EGY"	11	"Cairo"	"197.163.117.55"	"سلم"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/58.pdf.jpg"	5	
627513480	"12/17/2014 15:25:25"	1504724612	"12/17/2014 15:23:52"	"false"	"neodev"	1	29927414	"EGY"	11	"Cairo"	"197.37.28.194"	"سلم خشبى"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/58.pdf.jpg"	5	
627513481	"12/17/2014 13:38:13"	1504670947	"12/17/2014 13:27:30"	"false"	"neodev"	1	30514915	"EGY"	6	"Alexandria"	"41.234.233.222"	". قلم رصاص على مكتب"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/59.pdf.jpg"	1	"eelaa"
627513481	"12/17/2014 13:25:14"	1504664067	"12/17/2014 13:15:16"	"false"	"neodev"	1	30500961	"EGY"			"197.160.119.76"	"القلم على المكتب"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/59.pdf.jpg"	1	"eelaa"
627513481	"12/17/2014 14:31:26"	1504697794	"12/17/2014 14:27:00"	"false"	"neodev"	1	29690962	"EGY"	6	"Alexandria"	"41.129.36.173"	"القلم يوجد أعلى المكتب ."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/59.pdf.jpg"	1	"eelaa"
627513481	"12/17/2014 15:13:55"	1504719125	"12/17/2014 15:07:23"	"false"	"neodev"	1	29927414	"EGY"	11	"Cairo"	"197.37.28.194"	"قلم رصاص على المكتب"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/59.pdf.jpg"	1	"eelaa"
627513481	"12/17/2014 13:04:15"	1504653665	"12/17/2014 12:59:27"	"false"	"clixsense"	1	26269850	"EGY"			"41.176.104.206"	"قلم على المكتب"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/59.pdf.jpg"	1	"eelaa"
627513481	"12/17/2014 14:32:21"	1504698250	"12/17/2014 14:25:41"	"false"	"clixsense"	1	6342275	"EGY"	11	"Cairo"	"41.199.144.160"	"مكتب به ادراج  و يوجد على سطح المكتب قلم"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/59.pdf.jpg"	1	"eelaa"
627513481	"12/17/2014 13:14:38"	1504658476	"12/17/2014 13:12:49"	"false"	"neodev"	1	30307493	"EGY"	12	"Banha"	"41.232.56.255"	"مكتب و عليه قلم رصاص"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/59.pdf.jpg"	1	"eelaa"
627513481	"12/17/2014 13:46:50"	1504675563	"12/17/2014 13:44:42"	"false"	"neodev"	1	29111128	"EGY"	6	"Alexandria"	"197.38.110.40"	"مكتب وعليه قلم"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/59.pdf.jpg"	1	"eelaa"
627513481	"12/17/2014 14:19:33"	1504691828	"12/17/2014 14:10:20"	"false"	"neodev"	1	28096293	"EGY"	11	"Cairo"	"105.40.249.42"	"مكتب وعليه قلم"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/59.pdf.jpg"	1	"eelaa"
627513481	"12/17/2014 14:43:59"	1504704243	"12/17/2014 14:41:21"	"false"	"neodev"	1	11007840	"EGY"	3	"Ramsis"	"41.232.0.64"	"يوجد قلم رصاص على المكتب ."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/59.pdf.jpg"	1	"eelaa"
627513481	"12/17/2014 13:24:17"	1504663511	"12/17/2014 13:16:46"	"false"	"neodev"	1	21386903	"EGY"	8	"Gîza"	"41.45.126.128"	"قلم رصاص أصفر فوق مكتب خشبي"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/59.pdf.jpg"	1	"fawq"
627513481	"12/17/2014 13:43:29"	1504673888	"12/17/2014 13:39:12"	"false"	"clixsense"	1	29857394	"EGY"	11	"Cairo"	"197.162.119.52"	"قلم فوق مكتب"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/59.pdf.jpg"	1	"fawq"
627513481	"12/17/2014 13:44:48"	1504674460	"12/17/2014 13:39:39"	"false"	"neodev"	1	28633898	"EGY"	11	"Cairo"	"197.162.119.52"	"قلم فوق مكتب"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/59.pdf.jpg"	1	"fawq"
627513481	"12/17/2014 15:04:54"	1504714473	"12/17/2014 14:58:24"	"false"	"tremorgames"	1	29295894	"EGY"	17	"Assiut"	"197.32.39.231"	"قلم فوق مكتب."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/59.pdf.jpg"	1	"fawq"
627513481	"12/17/2014 14:53:49"	1504708864	"12/17/2014 14:43:56"	"false"	"neodev"	1	30667945	"EGY"	11	"Cairo"	"41.42.149.226"	"قلم"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/59.pdf.jpg"	5	
627513482	"12/17/2014 17:11:00"	1504783773	"12/17/2014 17:06:40"	"false"	"neodev"	1	20921594	"EGY"			"41.176.220.94"	"منزل فى حديقة"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/60.pdf.jpg"	1	"fee"
627513482	"12/17/2014 16:49:30"	1504773572	"12/17/2014 16:46:39"	"false"	"neodev"	1	26274209	"EGY"	6	"Alexandria"	"41.129.17.242"	"منزل فى مزرعة"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/60.pdf.jpg"	1	"fee"
627513482	"12/17/2014 19:00:54"	1504844352	"12/17/2014 18:57:10"	"false"	"neodev"	1	30377463	"EGY"	6	"Alexandria"	"41.46.90.13"	"بيت وسط حديقة"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/60.pdf.jpg"	1	"wst"
627513482	"12/17/2014 16:49:05"	1504773345	"12/17/2014 16:42:59"	"false"	"neodev"	1	22300100	"EGY"	6	"Alexandria"	"41.129.187.82"	"المنزل محاط بسور ضخم."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/60.pdf.jpg"	2	
627513482	"12/17/2014 18:35:16"	1504826471	"12/17/2014 18:06:38"	"false"	"neodev"	1	29503561	"EGY"			"197.164.21.134"	"بيت فى مزرعه محاطه بسياج."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/60.pdf.jpg"	2	
627513482	"12/17/2014 17:07:38"	1504782042	"12/17/2014 17:04:30"	"false"	"neodev"	1	27843217	"EGY"	11	"Cairo"	"197.135.255.248"	"بيت محاط بسياج وبوابة خشبية"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/60.pdf.jpg"	2	
627513482	"12/17/2014 16:55:50"	1504776708	"12/17/2014 16:48:49"	"false"	"neodev"	1	12668383	"EGY"	11	"Cairo"	"197.35.117.133"	"منزل محاط بحديقة محاطة بسياج"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/60.pdf.jpg"	2	
627513482	"12/17/2014 18:42:31"	1504830626	"12/17/2014 18:31:51"	"false"	"neodev"	1	28977570	"EGY"	6	"Alexandria"	"41.178.246.197"	"منزل محاط بسور من الخشب"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/60.pdf.jpg"	2	
627513482	"12/17/2014 16:02:57"	1504744318	"12/17/2014 15:55:31"	"false"	"neodev"	1	29593787	"EGY"	11	"Cairo"	"41.44.90.150"	"منزل محاط بسياج"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/60.pdf.jpg"	2	
627513482	"12/17/2014 18:00:56"	1504808718	"12/17/2014 17:54:07"	"false"	"neodev"	1	30500961	"EGY"			"197.160.184.5"	"المنزل محاط بسور"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/60.pdf.jpg"	3	
627513482	"12/17/2014 17:39:18"	1504797876	"12/17/2014 17:34:48"	"false"	"neodev"	1	30156557	"EGY"	8	"Gîza"	"41.36.149.215"	"الكوخ حوله السور."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/60.pdf.jpg"	5	
627513482	"12/17/2014 20:10:38"	1504897816	"12/17/2014 20:04:19"	"false"	"neodev"	1	27969373	"EGY"	15	"Suez"	"41.37.204.51"	"بيت بحديقة مسورة بسياج في الأرياف"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/60.pdf.jpg"	5	
627513482	"12/17/2014 16:21:29"	1504752723	"12/17/2014 16:20:30"	"false"	"neodev"	1	21920449	"EGY"	11	"Cairo"	"197.163.117.55"	"منزل"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/60.pdf.jpg"	5	
627513482	"12/17/2014 18:51:40"	1504836917	"12/17/2014 18:48:50"	"false"	"neodev"	1	30230582	"EGY"	8	"Gîza"	"41.43.153.57"	"منزل"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/60.pdf.jpg"	5	
627513482	"12/17/2014 17:24:09"	1504789286	"12/17/2014 17:20:22"	"false"	"clixsense"	1	19925041	"EGY"	11	"Cairo"	"197.36.169.174"	"منزل فخم وبه حديقة  وسور"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/60.pdf.jpg"	5	
627513483	"12/17/2014 15:31:20"	1504727682	"12/17/2014 15:26:40"	"false"	"tremorgames"	1	29295894	"EGY"	17	"Assiut"	"197.32.39.231"	"مقابض مثبتة على ابواب."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/61.pdf.jpg"	1	"eelaa"
627513483	"12/17/2014 14:46:14"	1504705246	"12/17/2014 14:42:41"	"false"	"neodev"	1	29690962	"EGY"	11	"Cairo"	"41.37.102.243"	"المقبض فى منصف الدولاب"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/61.pdf.jpg"	1	"fee"
627513483	"12/17/2014 14:06:53"	1504685811	"12/17/2014 13:58:04"	"false"	"neodev"	1	30514915	"EGY"	6	"Alexandria"	"41.234.233.222"	". دولاب له ثلاثة ابواب احدهما مفتوح"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/61.pdf.jpg"	5	
627513483	"12/17/2014 15:23:50"	1504723815	"12/17/2014 15:21:54"	"false"	"neodev"	1	29927414	"EGY"	11	"Cairo"	"197.37.28.194"	"ابواب دولاب مفتحه"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/61.pdf.jpg"	5	
627513483	"12/17/2014 13:54:16"	1504679464	"12/17/2014 13:53:02"	"false"	"neodev"	1	29111128	"EGY"	6	"Alexandria"	"197.38.110.40"	"ادراج"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/61.pdf.jpg"	5	
627513483	"12/17/2014 15:45:34"	1504735653	"12/17/2014 15:41:53"	"false"	"neodev"	1	29593787	"EGY"			"41.44.22.242"	"باب مخزن الاكل مفتوح"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/61.pdf.jpg"	5	
627513483	"12/17/2014 16:30:09"	1504756798	"12/17/2014 16:22:47"	"false"	"neodev"	1	22300100	"EGY"	6	"Alexandria"	"41.129.187.82"	"تستطيع فتح الرفوف عن طريق تلك اليد."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/61.pdf.jpg"	5	
627513483	"12/17/2014 14:52:13"	1504708050	"12/17/2014 14:43:33"	"false"	"neodev"	1	28096293	"EGY"	11	"Cairo"	"105.40.249.42"	"ثلاث ضلف احدهما مفتوحة وبكل ضلفة مقبض"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/61.pdf.jpg"	5	
627513483	"12/17/2014 14:55:30"	1504709740	"12/17/2014 14:51:48"	"false"	"clixsense"	1	6342275	"EGY"	11	"Cairo"	"41.199.144.160"	"خزانه علويه لها ثلاث ابواب احدهم مفتوح"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/61.pdf.jpg"	5	
627513483	"12/17/2014 16:17:33"	1504750791	"12/17/2014 16:16:14"	"false"	"neodev"	1	21920449	"EGY"	11	"Cairo"	"197.163.117.55"	"مقابض"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/61.pdf.jpg"	5	
627513483	"12/17/2014 14:06:53"	1504685802	"12/17/2014 13:57:35"	"false"	"neodev"	1	21386903	"EGY"	8	"Gîza"	"41.45.126.128"	"مقابض أدراج لصوان ملابس"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/61.pdf.jpg"	5	
627513483	"12/17/2014 13:18:58"	1504660681	"12/17/2014 13:17:26"	"false"	"clixsense"	1	26269850	"EGY"			"41.176.104.206"	"مقابض الرف"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/61.pdf.jpg"	5	
627513483	"12/17/2014 13:23:03"	1504662823	"12/17/2014 13:21:31"	"false"	"neodev"	1	30307493	"EGY"	12	"Banha"	"41.232.56.255"	"مقابض دولاب"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/61.pdf.jpg"	5	
627513483	"12/17/2014 15:24:43"	1504724260	"12/17/2014 15:21:49"	"false"	"neodev"	1	30667945	"EGY"	11	"Cairo"	"41.42.149.226"	"مقبض باب"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/61.pdf.jpg"	5	
627513483	"12/17/2014 15:08:34"	1504716451	"12/17/2014 15:02:07"	"false"	"neodev"	1	11007840	"EGY"	3	"Ramsis"	"41.232.0.64"	"هذه عدة خزانات للمطبخ و احداها مفتوح ."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/61.pdf.jpg"	5	
627513484	"12/17/2014 14:19:33"	1504691816	"12/17/2014 14:10:20"	"false"	"neodev"	1	28096293	"EGY"	11	"Cairo"	"105.40.249.42"	"زجاجة وعليها سدادة"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/62.pdf.jpg"	1	"eelaa"
627513484	"12/17/2014 15:04:54"	1504714477	"12/17/2014 14:58:24"	"false"	"tremorgames"	1	29295894	"EGY"	17	"Assiut"	"197.32.39.231"	"سدادة اعلى زجاجة."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/62.pdf.jpg"	1	"eelaa"
627513484	"12/17/2014 13:04:15"	1504653670	"12/17/2014 12:59:27"	"false"	"clixsense"	1	26269850	"EGY"			"41.176.104.206"	"سدادة على زجاجة"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/62.pdf.jpg"	1	"eelaa"
627513484	"12/17/2014 13:24:17"	1504663509	"12/17/2014 13:16:46"	"false"	"neodev"	1	21386903	"EGY"	8	"Gîza"	"41.45.126.128"	"سدادة فلين صفراء أعلى قمة زجاجة"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/62.pdf.jpg"	1	"eelaa"
627513484	"12/17/2014 14:31:26"	1504697800	"12/17/2014 14:27:00"	"false"	"neodev"	1	29690962	"EGY"	6	"Alexandria"	"41.129.36.173"	"الغطاء يحكم اغلاق الزجاجه من اعلاها ."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/62.pdf.jpg"	2	
