"_unit_id"	"_created_at"	"_id"	"_started_at"	"_tainted"	"_channel"	"_trust"	"_worker_id"	"_country"	"_region"	"_city"	"_ip"	"describe_the_situation_in_basque"	"image_url"	"category"	"label"
632963692	"1/2/2015 10:26:32"	1516614287	"1/2/2015 10:17:52"	"false"	"clixsense"	1	28336761	"ESP"	31	"Murcia"	"79.159.150.169"	"stump baten inguruan soka"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/55.pdf.jpg"	5	"inguru INESSIVE"
632963692	"1/2/2015 10:26:21"	1516614215	"1/2/2015 10:21:06"	"false"	"clixsense"	1	29953861	"ESP"	57	"Badajoz"	"95.18.6.252"	"Enbor ebaki baten inguruan Rope"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/55.pdf.jpg"	5	"inguru INESSIVE"
632963692	"1/2/2015 10:31:20"	1516615193	"1/2/2015 10:22:30"	"false"	"getpaid"	1	5641094	"ESP"			"87.223.133.217"	"Zuhaitz bati lotuta soka bat mozten"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/55.pdf.jpg"	5	
632963692	"1/2/2015 10:18:39"	1516612769	"1/2/2015 10:17:27"	"false"	"neodev"	1	11701575	"ESP"	54	"Talavera De La Reina"	"83.43.36.78"	"a cut tree"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/55.pdf.jpg"	5	
632963692	"1/2/2015 10:29:30"	1516614848	"1/2/2015 10:19:04"	"false"	"clixsense"	1	17870078	"ESP"	51	"Málaga"	"46.37.84.36"	"Soka du labana punta bat enbor inguratzen da."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/55.pdf.jpg"	5	
632963692	"1/2/2015 11:23:31"	1516625341	"1/2/2015 11:20:42"	"false"	"gifthunterclub"	1	21084096	"ESP"	51	"Córdoba"	"83.36.185.198"	"Una cuerda amarrada a la parte inferior de un tronco de un árbol."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/55.pdf.jpg"	5	
632963692	"1/2/2015 10:24:53"	1516613955	"1/2/2015 10:22:37"	"false"	"clixsense"	1	26075686	"ESP"	29	"Madrid"	"88.30.23.186"	"zuhaitz bati lotuta soka bat"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/55.pdf.jpg"	5	
632963692	"1/2/2015 10:06:27"	1516610435	"1/2/2015 10:05:33"	"false"	"neodev"	1	28732714	"ESP"	54	"Recas"	"83.46.220.167"	"tree cut"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/55.pdf.jpg"	5	
632963692	"1/2/2015 10:58:10"	1516620737	"1/2/2015 10:51:32"	"false"	"neodev"	1	30236867	"ESP"	60	"Oliva"	"84.123.154.190"	"Soka da enborra matrikulatu"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/55.pdf.jpg"	5	
632963693	"1/2/2015 10:30:31"	1516615043	"1/2/2015 10:12:18"	"false"	"clixsense"	1	9528888	"ESP"	55	"Valladolid"	"95.39.202.191"	"bandera etxe aurrean dago"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/56.pdf.jpg"	1	"aurre INESSIVE"
632963693	"1/2/2015 10:06:55"	1516610572	"1/2/2015 10:02:44"	"false"	"tremorgames"	1	22454517	"ESP"	52	"Zaragoza"	"188.244.80.136"	"etxe baten aurrean Bandera bat"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/56.pdf.jpg"	1	"aurre INESSIVE"
632963693	"1/2/2015 10:26:15"	1516614181	"1/2/2015 10:09:00"	"false"	"neodev"	1	30731288	"ESP"	59	"Vitoria"	"83.213.59.18"	"Bandera etxearen aurrean dago"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/56.pdf.jpg"	1	"aurre INESSIVE"
632963693	"1/2/2015 10:39:45"	1516616955	"1/2/2015 10:34:15"	"false"	"neodev"	1	29500579	"ESP"	56	"Reus"	"2.136.247.55"	"etxe baten aurrean Bandera bat"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/56.pdf.jpg"	5	"aurre INESSIVE"
632963693	"1/2/2015 10:38:09"	1516616572	"1/2/2015 10:35:38"	"false"	"clixsense"	1	26273382	"ESP"	60	"Valencia"	"85.59.216.12"	"masta gainetik Bandera bat"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/56.pdf.jpg"	5	"gaine ABLATIVE"
632963693	"1/2/2015 10:12:46"	1516611617	"1/2/2015 10:07:06"	"false"	"clixsense"	1	22615392	"ESP"	54	"Tomelloso"	"80.34.47.38"	"masta baten gainean bandera bat da"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/56.pdf.jpg"	5	"gaine INESSIVE"
632963693	"1/2/2015 10:17:26"	1516612488	"1/2/2015 10:16:28"	"false"	"neodev"	1	11701575	"ESP"	54	"Talavera De La Reina"	"83.43.36.78"	"flag hosuse"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/56.pdf.jpg"	5	
632963693	"1/2/2015 10:19:03"	1516612833	"1/2/2015 10:06:33"	"false"	"clixsense"	1	17870078	"ESP"	51	"Málaga"	"46.37.84.36"	"Herrialdeko etxe bat eta metro batzuk zerbait masta eta bandera lurperatuta."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/56.pdf.jpg"	5	
632963693	"1/2/2015 10:23:54"	1516613761	"1/2/2015 10:17:22"	"false"	"pokerowned"	1	19690101	"ESP"	34	"Oviedo"	"81.35.83.156"	"Bandera agurtzen"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/56.pdf.jpg"	5	
632963693	"1/2/2015 11:02:02"	1516621451	"1/2/2015 10:57:30"	"false"	"gifthunterclub"	1	21084096	"ESP"	51	"Córdoba"	"83.36.185.198"	"Una bandera que preside la entrada a una casa."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/56.pdf.jpg"	5	
632963693	"1/2/2015 10:22:36"	1516613518	"1/2/2015 10:17:22"	"false"	"clixsense"	1	26075686	"ESP"	29	"Madrid"	"88.30.23.186"	"Haizeak Bandera bat mugitzen etxe baten irudia behealdean"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/56.pdf.jpg"	5	
632963693	"1/2/2015 10:41:20"	1516617230	"1/2/2015 10:35:00"	"false"	"neodev"	1	27571582	"ESP"	58	"Pontevedra"	"79.154.37.9"	"Bandera hau etxetik hurbil"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/56.pdf.jpg"	5	
632963693	"1/2/2015 10:17:50"	1516612554	"1/2/2015 10:05:45"	"false"	"clixsense"	1	28336761	"ESP"	31	"Murcia"	"79.159.150.169"	"urrunean etxe pankarta"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/56.pdf.jpg"	5	
632963693	"1/2/2015 10:05:32"	1516610279	"1/2/2015 10:04:29"	"false"	"neodev"	1	28732714	"ESP"	54	"Recas"	"83.46.220.167"	"house"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/56.pdf.jpg"	5	
632963693	"1/2/2015 10:21:05"	1516613243	"1/2/2015 10:03:35"	"false"	"clixsense"	1	29953861	"ESP"	57	"Badajoz"	"95.18.6.252"	"Bandera eta etxe urrundik daraman masta"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/56.pdf.jpg"	5	
632963694	"1/2/2015 10:48:09"	1516618732	"1/2/2015 10:44:21"	"false"	"clixsense"	1	9528888	"ESP"	55	"Valladolid"	"95.39.202.191"	"zintzilikarioa iduneko batetik zintzilikatzen da"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/57.pdf.jpg"	1	"ABLATIVE"
632963694	"1/2/2015 10:52:08"	1516619721	"1/2/2015 10:48:07"	"false"	"gifthunterclub"	1	26942828	"ESP"	7	"Felanitx"	"80.31.38.18"	"Lepoko zintzilikarioa bat du."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/57.pdf.jpg"	3	
632963694	"1/2/2015 10:51:30"	1516619604	"1/2/2015 10:46:53"	"false"	"neodev"	1	30236867	"ESP"	60	"Oliva"	"84.123.154.190"	"Medallion soka batetik zintzilik dago"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/57.pdf.jpg"	5	"ABLATIVE"
632963694	"1/2/2015 10:52:53"	1516619882	"1/2/2015 10:47:50"	"false"	"clixsense"	1	29953861	"ESP"	57	"Badajoz"	"95.18.6.252"	"Domina zintzilik iltze baten gainean"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/57.pdf.jpg"	5	"gaine INESSIVE"
632963694	"1/2/2015 10:49:20"	1516619075	"1/2/2015 10:46:07"	"false"	"getpaid"	1	5641094	"ESP"			"87.223.133.217"	"Zintzilikario"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/57.pdf.jpg"	5	
632963694	"1/2/2015 10:22:26"	1516613480	"1/2/2015 10:21:48"	"false"	"neodev"	1	11701575	"ESP"	54	"Talavera De La Reina"	"83.43.36.78"	"globo"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/57.pdf.jpg"	5	
632963694	"1/2/2015 10:53:41"	1516619970	"1/2/2015 10:48:46"	"false"	"pokerowned"	1	19690101	"ESP"	34	"Oviedo"	"81.35.83.156"	"medallion ederra da"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/57.pdf.jpg"	5	
632963694	"1/2/2015 10:52:24"	1516619816	"1/2/2015 10:49:38"	"false"	"gifthunterclub"	1	21084096	"ESP"	51	"Córdoba"	"83.36.185.198"	"A necklace for a woman."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/57.pdf.jpg"	5	
632963694	"1/2/2015 10:45:39"	1516618166	"1/2/2015 10:42:16"	"false"	"tremorgames"	1	22454517	"ESP"	52	"Zaragoza"	"188.244.80.136"	"altxor bat"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/57.pdf.jpg"	5	
632963694	"1/2/2015 10:48:25"	1516618780	"1/2/2015 10:44:36"	"false"	"clixsense"	1	26075686	"ESP"	29	"Madrid"	"88.30.23.186"	"Krisket bat"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/57.pdf.jpg"	5	
632963694	"1/2/2015 10:40:21"	1516617045	"1/2/2015 10:38:10"	"false"	"clixsense"	1	26273382	"ESP"	60	"Valencia"	"85.59.216.12"	"colgante lepoko"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/57.pdf.jpg"	5	
632963694	"1/2/2015 10:48:25"	1516618788	"1/2/2015 10:45:27"	"false"	"neodev"	1	27571582	"ESP"	58	"Pontevedra"	"79.154.37.9"	"zintzilik colgante lepoko"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/57.pdf.jpg"	5	
632963694	"1/2/2015 10:55:03"	1516620222	"1/2/2015 10:47:25"	"false"	"clixsense"	1	28336761	"ESP"	31	"Murcia"	"79.159.150.169"	"locket batekin lepoko bat"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/57.pdf.jpg"	5	
632963694	"1/2/2015 10:10:39"	1516611248	"1/2/2015 10:09:53"	"false"	"neodev"	1	28732714	"ESP"	54	"Recas"	"83.46.220.167"	"wonderful"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/57.pdf.jpg"	5	
632963694	"1/2/2015 10:51:00"	1516619441	"1/2/2015 10:46:56"	"false"	"neodev"	1	29500579	"ESP"	56	"Reus"	"2.136.247.55"	"hari bat beherago zintzilik"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/57.pdf.jpg"	5	
632963695	"1/2/2015 10:38:31"	1516616649	"1/2/2015 10:32:14"	"false"	"gifthunterclub"	1	26942828	"ESP"	7	"Felanitx"	"80.31.38.18"	"Eskailera horma baten kontra etzanda."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/58.pdf.jpg"	1	"kontra"
632963695	"1/2/2015 10:34:15"	1516615777	"1/2/2015 10:29:12"	"false"	"neodev"	1	29500579	"ESP"	56	"Reus"	"2.136.247.55"	"Horman eskailera"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/58.pdf.jpg"	5	"INESSIVE"
632963695	"1/2/2015 10:35:54"	1516616147	"1/2/2015 10:31:22"	"false"	"getpaid"	1	5641094	"ESP"			"87.223.133.217"	"Eskailera bat hormaren kontra jarrita"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/58.pdf.jpg"	5	"kontra"
632963695	"1/2/2015 10:36:07"	1516616191	"1/2/2015 10:32:14"	"false"	"clixsense"	1	17458507	"ESP"	51	"Málaga"	"46.37.84.36"	"Eskaileran hormaren kontra jarrita"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/58.pdf.jpg"	5	"kontra"
632963695	"1/2/2015 10:28:51"	1516614730	"1/2/2015 10:26:37"	"false"	"clixsense"	1	26273382	"ESP"	60	"Valencia"	"85.59.216.12"	"horma Eskaileran kontra bat"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/58.pdf.jpg"	5	"kontra"
632963695	"1/2/2015 10:40:44"	1516617124	"1/2/2015 10:32:27"	"false"	"clixsense"	1	28336761	"ESP"	31	"Murcia"	"79.159.150.169"	"Eskaileran horma baten kontra leaning"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/58.pdf.jpg"	5	"kontra"
632963695	"1/2/2015 10:36:39"	1516616276	"1/2/2015 10:31:40"	"false"	"clixsense"	1	29953861	"ESP"	57	"Badajoz"	"95.18.6.252"	"Eskailera horma baten kontra leaning"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/58.pdf.jpg"	5	"kontra"
632963695	"1/2/2015 10:36:49"	1516616365	"1/2/2015 10:31:15"	"false"	"neodev"	1	30295653	"ESP"	51	"Huelva"	"77.225.127.21"	"hormaren kontra Eskaileran"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/58.pdf.jpg"	5	"kontra"
632963695	"1/2/2015 10:33:50"	1516615661	"1/2/2015 10:30:32"	"false"	"clixsense"	1	9528888	"ESP"	55	"Valladolid"	"95.39.202.191"	"paretak eskailera sostengatzen du"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/58.pdf.jpg"	5	
632963695	"1/2/2015 10:20:00"	1516613046	"1/2/2015 10:19:22"	"false"	"neodev"	1	11701575	"ESP"	54	"Talavera De La Reina"	"83.43.36.78"	"well"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/58.pdf.jpg"	5	
632963695	"1/2/2015 10:34:59"	1516615933	"1/2/2015 10:29:34"	"false"	"pokerowned"	1	19690101	"ESP"	34	"Oviedo"	"81.35.83.156"	"Erabili eskailera igo"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/58.pdf.jpg"	5	
632963695	"1/2/2015 10:26:20"	1516614208	"1/2/2015 10:18:38"	"false"	"tremorgames"	1	22454517	"ESP"	52	"Zaragoza"	"188.244.80.136"	"Horman eskailera"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/58.pdf.jpg"	5	
632963695	"1/2/2015 10:33:27"	1516615589	"1/2/2015 10:30:55"	"false"	"clixsense"	1	26075686	"ESP"	29	"Madrid"	"88.30.23.186"	"Paretan eskailera bat bermatua"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/58.pdf.jpg"	5	
632963695	"1/2/2015 10:08:02"	1516610781	"1/2/2015 10:07:22"	"false"	"neodev"	1	28732714	"ESP"	54	"Recas"	"83.46.220.167"	"wall"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/58.pdf.jpg"	5	
632963695	"1/2/2015 10:43:34"	1516617723	"1/2/2015 10:37:16"	"false"	"neodev"	1	30731288	"ESP"	59	"Vitoria"	"83.213.59.18"	"Eskailera horman onartzen da"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/58.pdf.jpg"	6	
632963696	"1/2/2015 10:54:11"	1516620080	"1/2/2015 10:51:07"	"false"	"clixsense"	1	9528888	"ESP"	55	"Valladolid"	"95.39.202.191"	"lapitza idazmahaiaren gainean dago"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/59.pdf.jpg"	1	"gaine INESSIVE"
632963696	"1/2/2015 10:26:33"	1516614291	"1/2/2015 10:19:13"	"false"	"gifthunterclub"	1	26942828	"ESP"	7	"Felanitx"	"80.31.38.18"	"Luma mahai gainean dago."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/59.pdf.jpg"	1	"gaine INESSIVE"
632963696	"1/2/2015 10:15:59"	1516612115	"1/2/2015 10:06:56"	"false"	"tremorgames"	1	22454517	"ESP"	52	"Zaragoza"	"188.244.80.136"	"mahai batean arkatz bat"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/59.pdf.jpg"	1	"INESSIVE"
632963696	"1/2/2015 10:31:20"	1516615189	"1/2/2015 10:22:30"	"false"	"getpaid"	1	5641094	"ESP"			"87.223.133.217"	"Mahai gainean arkatz bat"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/59.pdf.jpg"	5	"gaine INESSIVE"
632963696	"1/2/2015 10:29:30"	1516614852	"1/2/2015 10:19:04"	"false"	"clixsense"	1	17870078	"ESP"	51	"Málaga"	"46.37.84.36"	"Gainean arkatz batekin bulegoko mahaian bat."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/59.pdf.jpg"	5	"gaine INESSIVE"
632963696	"1/2/2015 10:23:42"	1516613754	"1/2/2015 10:20:02"	"false"	"clixsense"	1	26273382	"ESP"	60	"Valencia"	"85.59.216.12"	"arkatza mahai mahai gainean"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/59.pdf.jpg"	5	"gaine INESSIVE"
632963696	"1/2/2015 10:53:48"	1516620024	"1/2/2015 10:50:55"	"false"	"neodev"	1	27571582	"ESP"	58	"Pontevedra"	"79.154.37.9"	"mahai gainean arkatza"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/59.pdf.jpg"	5	"gaine INESSIVE"
632963696	"1/2/2015 10:26:32"	1516614272	"1/2/2015 10:17:52"	"false"	"clixsense"	1	28336761	"ESP"	31	"Murcia"	"79.159.150.169"	"arkatza mahai gainean"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/59.pdf.jpg"	5	"gaine INESSIVE"
632963696	"1/2/2015 10:58:10"	1516620741	"1/2/2015 10:51:32"	"false"	"neodev"	1	30236867	"ESP"	60	"Oliva"	"84.123.154.190"	"Pen mahai gainean dago"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/59.pdf.jpg"	5	"gaine INESSIVE"
632963696	"1/2/2015 10:18:39"	1516612767	"1/2/2015 10:17:27"	"false"	"neodev"	1	11701575	"ESP"	54	"Talavera De La Reina"	"83.43.36.78"	"pencil in the table"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/59.pdf.jpg"	5	
632963696	"1/2/2015 11:23:31"	1516625340	"1/2/2015 11:20:42"	"false"	"gifthunterclub"	1	21084096	"ESP"	51	"Córdoba"	"83.36.185.198"	"Un lápiz situado sobre un escritorio."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/59.pdf.jpg"	5	
632963696	"1/2/2015 10:19:32"	1516612958	"1/2/2015 10:12:48"	"false"	"clixsense"	1	22615392	"ESP"	54	"Tomelloso"	"80.34.47.38"	"mahai bat, arkatz bat da"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/59.pdf.jpg"	5	
632963696	"1/2/2015 10:24:53"	1516613962	"1/2/2015 10:22:37"	"false"	"clixsense"	1	26075686	"ESP"	29	"Madrid"	"88.30.23.186"	"mahai bat, arkatz bat"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/59.pdf.jpg"	5	
632963696	"1/2/2015 10:06:27"	1516610441	"1/2/2015 10:05:33"	"false"	"neodev"	1	28732714	"ESP"	54	"Recas"	"83.46.220.167"	"table pencil"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/59.pdf.jpg"	5	
632963696	"1/2/2015 10:26:21"	1516614210	"1/2/2015 10:21:06"	"false"	"clixsense"	1	29953861	"ESP"	57	"Badajoz"	"95.18.6.252"	"Arkatza mahai bat"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/59.pdf.jpg"	5	
632963697	"1/2/2015 10:51:05"	1516619462	"1/2/2015 10:48:10"	"false"	"clixsense"	1	9528888	"ESP"	55	"Valladolid"	"95.39.202.191"	"etxea hesi bateko setio barruan dago"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/60.pdf.jpg"	1	"barru INESSIVE"
632963697	"1/2/2015 11:11:19"	1516623002	"1/2/2015 10:58:38"	"false"	"gifthunterclub"	1	29712487	"ESP"	57	"Badajoz"	"188.78.98.69"	"Lursailean hesituta barruan etxe bat da. Dagoen lursailaren erdian dago."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/60.pdf.jpg"	1	"barru INESSIVE"
632963697	"1/2/2015 11:47:06"	1516629434	"1/2/2015 11:33:17"	"false"	"neodev"	1	30731288	"ESP"	59	"Vitoria"	"83.213.59.18"	"etxea zelaiaren erdian dago"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/60.pdf.jpg"	1	"erdi INESSIVE"
632963697	"1/2/2015 10:57:49"	1516620722	"1/2/2015 10:52:09"	"false"	"gifthunterclub"	1	26942828	"ESP"	7	"Felanitx"	"80.31.38.18"	"Etxea da, hesi batek inguratua."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/60.pdf.jpg"	2	
632963697	"1/2/2015 11:28:26"	1516626098	"1/2/2015 11:24:17"	"false"	"neodev"	1	30103496	"ESP"	51	"Dos Hermanas"	"217.217.242.150"	"home hesituta barruan"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/60.pdf.jpg"	5	"barru INESSIVE"
632963697	"1/2/2015 11:33:40"	1516626797	"1/2/2015 11:31:27"	"false"	"neodev"	1	30295653	"ESP"	51	"Huelva"	"77.225.127.21"	"hesituta barruan etxe batean"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/60.pdf.jpg"	5	"barru INESSIVE"
632963697	"1/2/2015 10:52:43"	1516619862	"1/2/2015 10:49:22"	"false"	"getpaid"	1	5641094	"ESP"			"87.223.133.217"	"Hesi batek inguratuta etxe batek"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/60.pdf.jpg"	5	
632963697	"1/2/2015 10:57:17"	1516620609	"1/2/2015 10:53:42"	"false"	"pokerowned"	1	19690101	"ESP"	34	"Oviedo"	"81.35.83.156"	"Etxea da, hesi batek inguratua"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/60.pdf.jpg"	5	
632963697	"1/2/2015 10:55:45"	1516620313	"1/2/2015 10:52:25"	"false"	"gifthunterclub"	1	21084096	"ESP"	51	"Córdoba"	"83.36.185.198"	"Una casa de campo vallada."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/60.pdf.jpg"	5	
632963697	"1/2/2015 11:09:05"	1516622658	"1/2/2015 10:52:25"	"false"	"clixsense"	1	22615392	"ESP"	54	"Tomelloso"	"80.34.47.38"	"hesi batek inguratuta etxe batean"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/60.pdf.jpg"	5	
632963697	"1/2/2015 10:50:54"	1516619431	"1/2/2015 10:48:27"	"false"	"neodev"	1	27571582	"ESP"	58	"Pontevedra"	"79.154.37.9"	"Herrialdeko etxea"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/60.pdf.jpg"	5	
632963697	"1/2/2015 10:59:51"	1516621035	"1/2/2015 10:55:06"	"false"	"clixsense"	1	28336761	"ESP"	31	"Murcia"	"79.159.150.169"	"house hesiak inguratuta"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/60.pdf.jpg"	5	
632963697	"1/2/2015 10:54:02"	1516620049	"1/2/2015 10:51:01"	"false"	"neodev"	1	29500579	"ESP"	56	"Reus"	"2.136.247.55"	"Lorategi bat etxe batean"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/60.pdf.jpg"	5	
632963697	"1/2/2015 10:57:05"	1516620587	"1/2/2015 10:52:54"	"false"	"clixsense"	1	29953861	"ESP"	57	"Badajoz"	"95.18.6.252"	"Etxe hesi batek inguratuta"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/60.pdf.jpg"	5	
632963697	"1/2/2015 11:01:29"	1516621334	"1/2/2015 10:58:12"	"false"	"neodev"	1	30236867	"ESP"	60	"Oliva"	"84.123.154.190"	"Etxea da hesia inguratuta"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/60.pdf.jpg"	5	
632963698	"1/2/2015 10:44:19"	1516617889	"1/2/2015 10:41:36"	"false"	"clixsense"	1	9528888	"ESP"	55	"Valladolid"	"95.39.202.191"	"eskulekuak ateetan daude"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/61.pdf.jpg"	1	"INESSIVE"
632963698	"1/2/2015 10:46:54"	1516618443	"1/2/2015 10:43:01"	"false"	"neodev"	1	29500579	"ESP"	56	"Reus"	"2.136.247.55"	"doorknobs ateak aurrean"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/61.pdf.jpg"	5	"aurre INESSIVE"
632963698	"1/2/2015 10:46:05"	1516618301	"1/2/2015 10:43:04"	"false"	"getpaid"	1	5641094	"ESP"			"87.223.133.217"	"Goi irekia"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/61.pdf.jpg"	5	
632963698	"1/2/2015 10:21:47"	1516613369	"1/2/2015 10:21:18"	"false"	"neodev"	1	11701575	"ESP"	54	"Talavera De La Reina"	"83.43.36.78"	"chair"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/61.pdf.jpg"	5	
632963698	"1/2/2015 10:42:02"	1516617411	"1/2/2015 10:40:08"	"false"	"clixsense"	1	17458507	"ESP"	51	"Málaga"	"46.37.84.36"	"kabinete ateak"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/61.pdf.jpg"	5	
632963698	"1/2/2015 10:48:44"	1516618892	"1/2/2015 10:44:39"	"false"	"pokerowned"	1	19690101	"ESP"	34	"Oviedo"	"81.35.83.156"	"ateak ireki heldulekuak erabili"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/61.pdf.jpg"	5	
632963698	"1/2/2015 10:42:14"	1516617454	"1/2/2015 10:39:28"	"false"	"tremorgames"	1	22454517	"ESP"	52	"Zaragoza"	"188.244.80.136"	"armairu ireki bat"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/61.pdf.jpg"	5	
632963698	"1/2/2015 10:52:23"	1516619810	"1/2/2015 10:44:43"	"false"	"clixsense"	1	22615392	"ESP"	54	"Tomelloso"	"80.34.47.38"	"kabinete ateak heldulekuak"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/61.pdf.jpg"	5	
632963698	"1/2/2015 10:44:35"	1516617931	"1/2/2015 10:39:43"	"false"	"clixsense"	1	26075686	"ESP"	29	"Madrid"	"88.30.23.186"	"Altzarien zenbait tiratzaile"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/61.pdf.jpg"	5	
632963698	"1/2/2015 10:35:38"	1516616069	"1/2/2015 10:33:09"	"false"	"clixsense"	1	26273382	"ESP"	60	"Valencia"	"85.59.216.12"	"3 leihoak heldulekuetara"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/61.pdf.jpg"	5	
632963698	"1/2/2015 10:48:05"	1516618709	"1/2/2015 10:43:16"	"false"	"gifthunterclub"	1	26942828	"ESP"	7	"Felanitx"	"80.31.38.18"	"Sukaldeko armairuak dute heldulekuak."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/61.pdf.jpg"	5	
632963698	"1/2/2015 10:45:25"	1516618087	"1/2/2015 10:41:21"	"false"	"neodev"	1	27571582	"ESP"	58	"Pontevedra"	"79.154.37.9"	"heldulekua da atea trabatuta"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/61.pdf.jpg"	5	
632963698	"1/2/2015 10:09:52"	1516611033	"1/2/2015 10:09:14"	"false"	"neodev"	1	28732714	"ESP"	54	"Recas"	"83.46.220.167"	"open"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/61.pdf.jpg"	5	
